school_mission,program,kinh tế,112,2023-12-16 07:35:42.416107,2023-12-16 07:35:42.416107,f,07a5784f435a43cd98ec3b6f4f807e54,Điều này giúp sinh viên có cơ hội học tập ở những lĩnh vực quan trọng của xã hội và kinh tế.,84,91,
school_history,degree_level,school,106,2023-12-16 07:34:53.606425,2023-12-16 07:34:53.606425,f,07a5784f435a43cd98ec3b6f4f807e54,"Thời gian qua, Đại học Cần Thơ đã trải qua hơn 30 năm với những cống hiến không ngừng, từ những ngày đầu tiên của sự thành lập cho đến hiện tại.",15,22,
school_history,majors,gian,107,2023-12-16 07:34:53.618311,2023-12-16 07:34:53.618311,f,07a5784f435a43cd98ec3b6f4f807e54,"Thời gian qua, Đại học Cần Thơ đã trải qua hơn 30 năm với những cống hiến không ngừng, từ những ngày đầu tiên của sự thành lập cho đến hiện tại.",5,9,0.994739830493927
school_history,school,Đại học Cần Thơ,104,2023-12-16 07:34:53.583498,2023-12-16 07:34:53.630639,f,07a5784f435a43cd98ec3b6f4f807e54,"Thời gian qua, Đại học Cần Thơ đã trải qua hơn 30 năm với những cống hiến không ngừng, từ những ngày đầu tiên của sự thành lập cho đến hiện tại.",15,30,0.7433905005455017
school_history,duration_years,30 năm,103,2023-12-16 07:34:53.568233,2023-12-16 07:34:53.640252,f,07a5784f435a43cd98ec3b6f4f807e54,"Thời gian qua, Đại học Cần Thơ đã trải qua hơn 30 năm với những cống hiến không ngừng, từ những ngày đầu tiên của sự thành lập cho đến hiện tại.",47,53,0.8702243566513062
program,majors,văn,98,2023-12-16 07:31:25.248038,2023-12-16 07:35:53.059002,f,07a5784f435a43cd98ec3b6f4f807e54,"Không chỉ dừng lại ở những ngành chính, Trường còn có các ngành Sư phạm như Sư phạm Tiếng Anh, Sư phạm Toán học, Sư phạm Ngữ văn, mang đến cho sinh viên kiến thức sâu rộng về giáo dục và phương pháp giảng dạy hiện đại.",125,128,0.947625458240509
school_mission,majors,Điều,113,2023-12-16 07:35:42.427816,2023-12-16 07:35:42.427816,f,07a5784f435a43cd98ec3b6f4f807e54,Điều này giúp sinh viên có cơ hội học tập ở những lĩnh vực quan trọng của xã hội và kinh tế.,0,4,0.9188627004623413
school_history,establishment_date,1990,102,2023-12-16 07:34:48.509115,2023-12-16 07:34:48.522101,f,07a5784f435a43cd98ec3b6f4f807e54,"Lịch sử và Ngày thành lập:
Trường đã khẳng định vị thế của mình trong giới giáo dục từ năm 1990, khi mà nó bắt đầu hành trình phát triển đầy thách thức.",91,95,0.9260005950927734
program,objectives_support,cấp,99,2023-12-16 07:31:25.264637,2023-12-16 07:34:38.104861,f,07a5784f435a43cd98ec3b6f4f807e54,"Trường Đại học Cần Thơ, hay còn được biết đến với những tên gọi khác như Học viện Cần Thơ, là một trong những cơ sở giáo dục cao cấp hàng đầu tại Việt Nam.",129,132,0.49664145708084106
program,degree_levels,"school, Trung cấp, học",96,2023-12-16 07:31:25.227762,2023-12-16 07:35:26.795047,f,07a5784f435a43cd98ec3b6f4f807e54,"Đối với những bạn trẻ yêu thích Công nghệ thông tin, Trường Đại học Cần Thơ cung cấp chương trình đào tạo với nhiều ngành như Kỹ thuật máy tính, Khoa học dữ liệu, và Công nghệ sinh học.",181,184,0.87884920835495
program,programs,"Sư phạm, Công nghệ, Kỹ thuật, Khoa học dữ liệu",100,2023-12-16 07:31:30.514258,2023-12-16 07:35:52.999695,f,07a5784f435a43cd98ec3b6f4f807e54,"Không chỉ dừng lại ở những ngành chính, Trường còn có các ngành Sư phạm như Sư phạm Tiếng Anh, Sư phạm Toán học, Sư phạm Ngữ văn, mang đến cho sinh viên kiến thức sâu rộng về giáo dục và phương pháp giảng dạy hiện đại.",113,120,
school_mission,school,Đại học Cần Thơ,110,2023-12-16 07:35:04.62214,2023-12-16 07:35:10.0831,f,07a5784f435a43cd98ec3b6f4f807e54,"Đại học Cần Thơ tự hào với việc giữ vững tinh thần trẻ trung và sáng tạo, không ngừng nỗ lực để nâng cao chất lượng giáo dục và đào tạo cho tất cả sinh viên.",0,15,0.9666990041732788
school_history,degree_levels,school,105,2023-12-16 07:34:53.595383,2023-12-16 07:34:53.595383,f,07a5784f435a43cd98ec3b6f4f807e54,"Thời gian qua, Đại học Cần Thơ đã trải qua hơn 30 năm với những cống hiến không ngừng, từ những ngày đầu tiên của sự thành lập cho đến hiện tại.",15,22,
school_mission,degree_levels,"school, Tiến sĩ",108,2023-12-16 07:35:04.578519,2023-12-16 07:35:21.030662,f,07a5784f435a43cd98ec3b6f4f807e54,"Với trình độ đa dạng từ Cao đẳng đến Tiến sĩ, trường cam kết cung cấp một môi trường học tập chất lượng và đáp ứng đầy đủ nhu cầu của sinh viên.",37,44,
school_mission,degree_level,Tiến sĩ,109,2023-12-16 07:35:04.591709,2023-12-16 07:35:21.037899,f,07a5784f435a43cd98ec3b6f4f807e54,"Với trình độ đa dạng từ Cao đẳng đến Tiến sĩ, trường cam kết cung cấp một môi trường học tập chất lượng và đáp ứng đầy đủ nhu cầu của sinh viên.",37,44,
program,degree_level,học,97,2023-12-16 07:31:25.233895,2023-12-16 07:35:26.80481,f,07a5784f435a43cd98ec3b6f4f807e54,"Đối với những bạn trẻ yêu thích Công nghệ thông tin, Trường Đại học Cần Thơ cung cấp chương trình đào tạo với nhiều ngành như Kỹ thuật máy tính, Khoa học dữ liệu, và Công nghệ sinh học.",181,184,0.87884920835495
school_mission,programs,kinh tế,111,2023-12-16 07:35:42.39585,2023-12-16 07:35:42.39585,f,07a5784f435a43cd98ec3b6f4f807e54,Điều này giúp sinh viên có cơ hội học tập ở những lĩnh vực quan trọng của xã hội và kinh tế.,84,91,
program,program,Sư phạm,101,2023-12-16 07:31:30.52063,2023-12-16 07:35:53.008327,f,07a5784f435a43cd98ec3b6f4f807e54,"Không chỉ dừng lại ở những ngành chính, Trường còn có các ngành Sư phạm như Sư phạm Tiếng Anh, Sư phạm Toán học, Sư phạm Ngữ văn, mang đến cho sinh viên kiến thức sâu rộng về giáo dục và phương pháp giảng dạy hiện đại.",113,120,
program,school,school,95,2023-12-16 07:31:25.191339,2023-12-16 07:35:53.021861,f,07a5784f435a43cd98ec3b6f4f807e54,"Không chỉ dừng lại ở những ngành chính, Trường còn có các ngành Sư phạm như Sư phạm Tiếng Anh, Sư phạm Toán học, Sư phạm Ngữ văn, mang đến cho sinh viên kiến thức sâu rộng về giáo dục và phương pháp giảng dạy hiện đại.",40,46,0.49476057291030884
